sensorID: 15, temperature: 15.000000, timestamp: 1656359774
sensorID: 15, temperature: 16.377672, timestamp: 1656361274
sensorID: 21, temperature: 16.516522, timestamp: 1656361274
sensorID: 37, temperature: 16.701048, timestamp: 1656361274
sensorID: 49, temperature: 17.498901, timestamp: 1656361274
sensorID: 112, temperature: 19.192319, timestamp: 1656361274
sensorID: 129, temperature: 21.720161, timestamp: 1656361274
sensorID: 132, temperature: 22.901841, timestamp: 1656361274
sensorID: 142, temperature: 23.754933, timestamp: 1656361274
sensorID: 15, temperature: 16.484834, timestamp: 1656361304
sensorID: 21, temperature: 16.616978, timestamp: 1656361304
sensorID: 37, temperature: 16.569898, timestamp: 1656361304
sensorID: 49, temperature: 17.406588, timestamp: 1656361304
sensorID: 112, temperature: 19.322918, timestamp: 1656361304
sensorID: 129, temperature: 21.760830, timestamp: 1656361304
sensorID: 132, temperature: 22.829062, timestamp: 1656361304
sensorID: 142, temperature: 23.663495, timestamp: 1656361304
sensorID: 15, temperature: 16.350507, timestamp: 1656361334
sensorID: 21, temperature: 16.777159, timestamp: 1656361334
sensorID: 37, temperature: 16.541387, timestamp: 1656361334
sensorID: 49, temperature: 17.266912, timestamp: 1656361334
sensorID: 112, temperature: 19.269660, timestamp: 1656361334
sensorID: 129, temperature: 21.622939, timestamp: 1656361334
sensorID: 132, temperature: 22.642200, timestamp: 1656361334
sensorID: 142, temperature: 23.573334, timestamp: 1656361334
sensorID: 15, temperature: 16.438222, timestamp: 1656361364
sensorID: 21, temperature: 16.812855, timestamp: 1656361364
sensorID: 37, temperature: 16.742745, timestamp: 1656361364
sensorID: 49, temperature: 17.094156, timestamp: 1656361364
sensorID: 112, temperature: 19.089211, timestamp: 1656361364
sensorID: 129, temperature: 21.839886, timestamp: 1656361364
sensorID: 132, temperature: 22.680406, timestamp: 1656361364
sensorID: 142, temperature: 23.422285, timestamp: 1656361364
sensorID: 15, temperature: 16.423410, timestamp: 1656361394
sensorID: 21, temperature: 16.573159, timestamp: 1656361394
sensorID: 37, temperature: 16.888357, timestamp: 1656361394
sensorID: 49, temperature: 17.337992, timestamp: 1656361394
sensorID: 112, temperature: 19.311995, timestamp: 1656361394
sensorID: 129, temperature: 21.813944, timestamp: 1656361394
sensorID: 132, temperature: 22.803203, timestamp: 1656361394
sensorID: 142, temperature: 23.214742, timestamp: 1656361394
sensorID: 15, temperature: 16.445603, timestamp: 1656361424
sensorID: 21, temperature: 16.444555, timestamp: 1656361424
sensorID: 37, temperature: 16.748206, timestamp: 1656361424
sensorID: 49, temperature: 17.548831, timestamp: 1656361424
sensorID: 112, temperature: 19.119469, timestamp: 1656361424
sensorID: 129, temperature: 21.693337, timestamp: 1656361424
sensorID: 132, temperature: 22.945754, timestamp: 1656361424
sensorID: 142, temperature: 23.265320, timestamp: 1656361424
sensorID: 15, temperature: 16.257632, timestamp: 1656361454
sensorID: 21, temperature: 16.326545, timestamp: 1656361454
sensorID: 37, temperature: 16.866835, timestamp: 1656361454
sensorID: 49, temperature: 17.529886, timestamp: 1656361454
sensorID: 112, temperature: 19.113423, timestamp: 1656361454
sensorID: 129, temperature: 21.903224, timestamp: 1656361454
sensorID: 132, temperature: 23.117245, timestamp: 1656361454
sensorID: 142, temperature: 23.408275, timestamp: 1656361454
sensorID: 15, temperature: 16.280191, timestamp: 1656361484
sensorID: 21, temperature: 16.449534, timestamp: 1656361484
sensorID: 37, temperature: 16.782750, timestamp: 1656361484
sensorID: 49, temperature: 17.466099, timestamp: 1656361484
sensorID: 112, temperature: 19.240484, timestamp: 1656361484
sensorID: 129, temperature: 22.113281, timestamp: 1656361484
sensorID: 132, temperature: 23.261500, timestamp: 1656361484
sensorID: 142, temperature: 23.629339, timestamp: 1656361484
sensorID: 15, temperature: 16.453851, timestamp: 1656361514
sensorID: 21, temperature: 16.538419, timestamp: 1656361514
sensorID: 37, temperature: 16.674060, timestamp: 1656361514
sensorID: 49, temperature: 17.680744, timestamp: 1656361514
sensorID: 112, temperature: 19.095392, timestamp: 1656361514
sensorID: 129, temperature: 22.082979, timestamp: 1656361514
sensorID: 132, temperature: 23.243959, timestamp: 1656361514
sensorID: 142, temperature: 23.553965, timestamp: 1656361514
sensorID: 15, temperature: 16.330864, timestamp: 1656361544
sensorID: 21, temperature: 16.356937, timestamp: 1656361544
sensorID: 37, temperature: 16.764898, timestamp: 1656361544
sensorID: 49, temperature: 17.468419, timestamp: 1656361544
sensorID: 112, temperature: 19.192506, timestamp: 1656361544
sensorID: 129, temperature: 22.140665, timestamp: 1656361544
sensorID: 132, temperature: 23.408695, timestamp: 1656361544
sensorID: 142, temperature: 23.410743, timestamp: 1656361544
sensorID: 15, temperature: 16.268969, timestamp: 1656361574
sensorID: 21, temperature: 16.239025, timestamp: 1656361574
sensorID: 37, temperature: 16.796998, timestamp: 1656361574
sensorID: 49, temperature: 17.653789, timestamp: 1656361574
sensorID: 112, temperature: 19.319639, timestamp: 1656361574
sensorID: 129, temperature: 21.915061, timestamp: 1656361574
sensorID: 132, temperature: 23.241231, timestamp: 1656361574
sensorID: 142, temperature: 23.496807, timestamp: 1656361574
sensorID: 15, temperature: 16.082059, timestamp: 1656361604
sensorID: 21, temperature: 16.464790, timestamp: 1656361604
sensorID: 37, temperature: 16.729731, timestamp: 1656361604
sensorID: 49, temperature: 17.894646, timestamp: 1656361604
sensorID: 112, temperature: 19.224725, timestamp: 1656361604
sensorID: 129, temperature: 21.738176, timestamp: 1656361604
sensorID: 132, temperature: 23.255803, timestamp: 1656361604
sensorID: 142, temperature: 23.318721, timestamp: 1656361604
sensorID: 15, temperature: 16.271047, timestamp: 1656361634
sensorID: 21, temperature: 16.410870, timestamp: 1656361634
sensorID: 37, temperature: 16.908178, timestamp: 1656361634
sensorID: 112, temperature: 19.087200, timestamp: 1656361634
sensorID: 49, temperature: 18.051050, timestamp: 1656361634
sensorID: 129, temperature: 21.767694, timestamp: 1656361634
sensorID: 132, temperature: 23.377348, timestamp: 1656361634
sensorID: 142, temperature: 23.483514, timestamp: 1656361634
sensorID: 15, temperature: 16.205805, timestamp: 1656361664
sensorID: 21, temperature: 16.438510, timestamp: 1656361664
sensorID: 37, temperature: 17.060468, timestamp: 1656361664
sensorID: 49, temperature: 17.945285, timestamp: 1656361664
sensorID: 112, temperature: 18.945431, timestamp: 1656361664
sensorID: 129, temperature: 21.725184, timestamp: 1656361664
sensorID: 132, temperature: 23.387217, timestamp: 1656361664
sensorID: 142, temperature: 23.585680, timestamp: 1656361664
sensorID: 15, temperature: 16.058693, timestamp: 1656361694
sensorID: 21, temperature: 16.618365, timestamp: 1656361694
sensorID: 37, temperature: 16.980800, timestamp: 1656361694
sensorID: 49, temperature: 17.805644, timestamp: 1656361694
sensorID: 112, temperature: 18.942127, timestamp: 1656361694
sensorID: 129, temperature: 21.604607, timestamp: 1656361694
sensorID: 132, temperature: 23.525306, timestamp: 1656361694
sensorID: 142, temperature: 23.792763, timestamp: 1656361694
sensorID: 15, temperature: 16.105061, timestamp: 1656361724
sensorID: 21, temperature: 16.769300, timestamp: 1656361724
sensorID: 37, temperature: 16.951429, timestamp: 1656361724
sensorID: 49, temperature: 17.886255, timestamp: 1656361724
sensorID: 112, temperature: 18.864635, timestamp: 1656361724
sensorID: 129, temperature: 21.664244, timestamp: 1656361724
sensorID: 132, temperature: 23.668339, timestamp: 1656361724
sensorID: 142, temperature: 23.590205, timestamp: 1656361724
sensorID: 15, temperature: 15.909435, timestamp: 1656361754
sensorID: 21, temperature: 16.550109, timestamp: 1656361754
sensorID: 37, temperature: 17.183511, timestamp: 1656361754
sensorID: 49, temperature: 17.951029, timestamp: 1656361754
sensorID: 112, temperature: 18.949388, timestamp: 1656361754
sensorID: 129, temperature: 21.864916, timestamp: 1656361754
sensorID: 132, temperature: 23.712327, timestamp: 1656361754
sensorID: 142, temperature: 23.721133, timestamp: 1656361754
sensorID: 15, temperature: 16.110809, timestamp: 1656361784
sensorID: 21, temperature: 16.628602, timestamp: 1656361784
sensorID: 37, temperature: 17.141299, timestamp: 1656361784
sensorID: 49, temperature: 17.767786, timestamp: 1656361784
sensorID: 112, temperature: 18.742754, timestamp: 1656361784
sensorID: 129, temperature: 22.048829, timestamp: 1656361784
sensorID: 132, temperature: 23.955034, timestamp: 1656361784
sensorID: 142, temperature: 23.764206, timestamp: 1656361784
sensorID: 15, temperature: 16.209942, timestamp: 1656361814
sensorID: 21, temperature: 16.402573, timestamp: 1656361814
sensorID: 37, temperature: 17.384714, timestamp: 1656361814
sensorID: 49, temperature: 17.744505, timestamp: 1656361814
sensorID: 112, temperature: 18.917144, timestamp: 1656361814
sensorID: 129, temperature: 21.957263, timestamp: 1656361814
sensorID: 132, temperature: 23.979696, timestamp: 1656361814
sensorID: 142, temperature: 23.548315, timestamp: 1656361814
sensorID: 15, temperature: 16.148652, timestamp: 1656361844
sensorID: 21, temperature: 16.502473, timestamp: 1656361844
sensorID: 37, temperature: 17.350080, timestamp: 1656361844
sensorID: 49, temperature: 17.618935, timestamp: 1656361844
sensorID: 112, temperature: 18.784720, timestamp: 1656361844
sensorID: 129, temperature: 22.052124, timestamp: 1656361844
sensorID: 132, temperature: 23.862336, timestamp: 1656361844
sensorID: 142, temperature: 23.722290, timestamp: 1656361844
sensorID: 15, temperature: 16.259211, timestamp: 1656361874
sensorID: 21, temperature: 16.506629, timestamp: 1656361874
sensorID: 37, temperature: 17.115866, timestamp: 1656361874
sensorID: 49, temperature: 17.451203, timestamp: 1656361874
sensorID: 112, temperature: 18.784444, timestamp: 1656361874
sensorID: 129, temperature: 21.926854, timestamp: 1656361874
sensorID: 132, temperature: 24.040016, timestamp: 1656361874
sensorID: 142, temperature: 23.796603, timestamp: 1656361874
sensorID: 15, temperature: 16.053913, timestamp: 1656361904
sensorID: 21, temperature: 16.587375, timestamp: 1656361904
sensorID: 37, temperature: 16.997670, timestamp: 1656361904
sensorID: 49, temperature: 17.332166, timestamp: 1656361904
sensorID: 112, temperature: 18.894661, timestamp: 1656361904
sensorID: 129, temperature: 21.756865, timestamp: 1656361904
sensorID: 132, temperature: 23.964272, timestamp: 1656361904
sensorID: 142, temperature: 23.867822, timestamp: 1656361904
sensorID: 15, temperature: 16.024130, timestamp: 1656361934
sensorID: 21, temperature: 16.820993, timestamp: 1656361934
sensorID: 37, temperature: 17.112695, timestamp: 1656361934
sensorID: 49, temperature: 17.473670, timestamp: 1656361934
sensorID: 112, temperature: 18.696098, timestamp: 1656361934
sensorID: 129, temperature: 21.639223, timestamp: 1656361934
sensorID: 132, temperature: 23.801053, timestamp: 1656361934
sensorID: 142, temperature: 24.041085, timestamp: 1656361934
sensorID: 15, temperature: 15.827547, timestamp: 1656361964
sensorID: 21, temperature: 16.776556, timestamp: 1656361964
sensorID: 37, temperature: 17.176573, timestamp: 1656361964
sensorID: 49, temperature: 17.456290, timestamp: 1656361964
sensorID: 112, temperature: 18.632092, timestamp: 1656361964
sensorID: 129, temperature: 21.696352, timestamp: 1656361964
sensorID: 132, temperature: 24.003730, timestamp: 1656361964
sensorID: 142, temperature: 23.796534, timestamp: 1656361964
sensorID: 15, temperature: 15.665101, timestamp: 1656361994
sensorID: 21, temperature: 16.889337, timestamp: 1656361994
sensorID: 37, temperature: 17.072844, timestamp: 1656361994
sensorID: 49, temperature: 17.641072, timestamp: 1656361994
sensorID: 112, temperature: 18.837329, timestamp: 1656361994
sensorID: 129, temperature: 21.859666, timestamp: 1656361994
sensorID: 132, temperature: 24.157338, timestamp: 1656361994
sensorID: 142, temperature: 23.718328, timestamp: 1656361994
sensorID: 15, temperature: 15.488443, timestamp: 1656362024
sensorID: 21, temperature: 16.663829, timestamp: 1656362024
sensorID: 37, temperature: 16.995696, timestamp: 1656362024
sensorID: 49, temperature: 17.870010, timestamp: 1656362024
sensorID: 112, temperature: 18.686318, timestamp: 1656362024
sensorID: 129, temperature: 21.696944, timestamp: 1656362024
sensorID: 132, temperature: 24.148330, timestamp: 1656362024
sensorID: 142, temperature: 23.634944, timestamp: 1656362024
sensorID: 15, temperature: 15.637697, timestamp: 1656362054
sensorID: 21, temperature: 16.580459, timestamp: 1656362054
sensorID: 37, temperature: 17.037953, timestamp: 1656362054
sensorID: 49, temperature: 17.850959, timestamp: 1656362054
sensorID: 112, temperature: 18.901521, timestamp: 1656362054
sensorID: 129, temperature: 21.892502, timestamp: 1656362054
sensorID: 132, temperature: 24.032762, timestamp: 1656362054
sensorID: 142, temperature: 23.822800, timestamp: 1656362054
sensorID: 15, temperature: 15.790963, timestamp: 1656362084
sensorID: 21, temperature: 16.339238, timestamp: 1656362084
sensorID: 37, temperature: 16.806822, timestamp: 1656362084
sensorID: 49, temperature: 17.812207, timestamp: 1656362084
sensorID: 112, temperature: 19.111545, timestamp: 1656362084
sensorID: 129, temperature: 21.922482, timestamp: 1656362084
sensorID: 132, temperature: 24.035264, timestamp: 1656362084
sensorID: 142, temperature: 24.017272, timestamp: 1656362084
sensorID: 15, temperature: 15.914599, timestamp: 1656362114
sensorID: 21, temperature: 16.403557, timestamp: 1656362114
sensorID: 37, temperature: 16.827729, timestamp: 1656362114
sensorID: 49, temperature: 17.885421, timestamp: 1656362114
sensorID: 112, temperature: 19.115231, timestamp: 1656362114
sensorID: 129, temperature: 21.979403, timestamp: 1656362114
sensorID: 132, temperature: 23.989386, timestamp: 1656362114
sensorID: 142, temperature: 24.071636, timestamp: 1656362114
sensorID: 15, temperature: 15.939880, timestamp: 1656362144
sensorID: 21, temperature: 16.348726, timestamp: 1656362144
sensorID: 37, temperature: 16.969774, timestamp: 1656362144
sensorID: 49, temperature: 17.998995, timestamp: 1656362144
sensorID: 112, temperature: 19.240981, timestamp: 1656362144
sensorID: 129, temperature: 22.181243, timestamp: 1656362144
sensorID: 132, temperature: 23.805124, timestamp: 1656362144
sensorID: 142, temperature: 24.220922, timestamp: 1656362144
sensorID: 15, temperature: 15.860349, timestamp: 1656362174
sensorID: 21, temperature: 16.413336, timestamp: 1656362174
sensorID: 37, temperature: 16.723102, timestamp: 1656362174
sensorID: 49, temperature: 18.102377, timestamp: 1656362174
sensorID: 112, temperature: 19.045354, timestamp: 1656362174
sensorID: 129, temperature: 21.941258, timestamp: 1656362174
sensorID: 132, temperature: 23.799771, timestamp: 1656362174
sensorID: 142, temperature: 24.059803, timestamp: 1656362174
sensorID: 15, temperature: 16.048119, timestamp: 1656362204
sensorID: 21, temperature: 16.537602, timestamp: 1656362204
sensorID: 37, temperature: 16.706919, timestamp: 1656362204
sensorID: 49, temperature: 18.061509, timestamp: 1656362204
sensorID: 112, temperature: 19.123962, timestamp: 1656362204
sensorID: 129, temperature: 21.966200, timestamp: 1656362204
sensorID: 132, temperature: 24.031765, timestamp: 1656362204
sensorID: 142, temperature: 24.047017, timestamp: 1656362204
sensorID: 15, temperature: 16.029730, timestamp: 1656362234
sensorID: 21, temperature: 16.692299, timestamp: 1656362234
sensorID: 37, temperature: 16.615052, timestamp: 1656362234
sensorID: 49, temperature: 17.831664, timestamp: 1656362234
sensorID: 112, temperature: 18.964152, timestamp: 1656362234
sensorID: 129, temperature: 22.083152, timestamp: 1656362234
sensorID: 132, temperature: 24.212106, timestamp: 1656362234
sensorID: 142, temperature: 24.119082, timestamp: 1656362234
sensorID: 15, temperature: 15.946014, timestamp: 1656362264
sensorID: 21, temperature: 16.595255, timestamp: 1656362264
sensorID: 37, temperature: 16.742091, timestamp: 1656362264
sensorID: 49, temperature: 17.792265, timestamp: 1656362264
sensorID: 112, temperature: 19.005968, timestamp: 1656362264
sensorID: 129, temperature: 21.859500, timestamp: 1656362264
sensorID: 132, temperature: 24.412270, timestamp: 1656362264
sensorID: 142, temperature: 24.348897, timestamp: 1656362264
sensorID: 15, temperature: 16.148865, timestamp: 1656362294
sensorID: 21, temperature: 16.620242, timestamp: 1656362294
sensorID: 37, temperature: 16.605279, timestamp: 1656362294
sensorID: 49, temperature: 17.684464, timestamp: 1656362294
sensorID: 112, temperature: 18.848614, timestamp: 1656362294
sensorID: 129, temperature: 21.667208, timestamp: 1656362294
sensorID: 132, temperature: 24.219509, timestamp: 1656362294
sensorID: 142, temperature: 24.535734, timestamp: 1656362294
sensorID: 15, temperature: 16.064067, timestamp: 1656362324
sensorID: 21, temperature: 16.466205, timestamp: 1656362324
sensorID: 37, temperature: 16.813637, timestamp: 1656362324
sensorID: 49, temperature: 17.691870, timestamp: 1656362324
sensorID: 112, temperature: 18.797117, timestamp: 1656362324
sensorID: 129, temperature: 21.842239, timestamp: 1656362324
sensorID: 132, temperature: 24.288132, timestamp: 1656362324
sensorID: 142, temperature: 24.677853, timestamp: 1656362324
sensorID: 15, temperature: 16.276412, timestamp: 1656362354
sensorID: 21, temperature: 16.613643, timestamp: 1656362354
sensorID: 37, temperature: 16.564385, timestamp: 1656362354
sensorID: 49, temperature: 17.613541, timestamp: 1656362354
sensorID: 112, temperature: 18.641415, timestamp: 1656362354
sensorID: 129, temperature: 21.793195, timestamp: 1656362354
sensorID: 132, temperature: 24.476842, timestamp: 1656362354
sensorID: 142, temperature: 24.473084, timestamp: 1656362354
sensorID: 15, temperature: 16.474462, timestamp: 1656362384
sensorID: 21, temperature: 16.390249, timestamp: 1656362384
sensorID: 37, temperature: 16.795752, timestamp: 1656362384
sensorID: 49, temperature: 17.561727, timestamp: 1656362384
sensorID: 112, temperature: 18.650559, timestamp: 1656362384
sensorID: 129, temperature: 21.710771, timestamp: 1656362384
sensorID: 132, temperature: 24.525780, timestamp: 1656362384
sensorID: 142, temperature: 24.331823, timestamp: 1656362384
sensorID: 15, temperature: 16.630519, timestamp: 1656362414
sensorID: 21, temperature: 16.240274, timestamp: 1656362414
sensorID: 37, temperature: 16.922763, timestamp: 1656362414
sensorID: 49, temperature: 17.440662, timestamp: 1656362414
sensorID: 112, temperature: 18.701503, timestamp: 1656362414
sensorID: 129, temperature: 21.811975, timestamp: 1656362414
sensorID: 132, temperature: 24.590457, timestamp: 1656362414
sensorID: 142, temperature: 24.386696, timestamp: 1656362414
sensorID: 15, temperature: 16.789904, timestamp: 1656362444
sensorID: 21, temperature: 16.182126, timestamp: 1656362444
sensorID: 37, temperature: 17.056833, timestamp: 1656362444
sensorID: 49, temperature: 17.392326, timestamp: 1656362444
sensorID: 112, temperature: 18.697936, timestamp: 1656362444
sensorID: 129, temperature: 21.710926, timestamp: 1656362444
sensorID: 132, temperature: 24.491627, timestamp: 1656362444
sensorID: 142, temperature: 24.159151, timestamp: 1656362444
sensorID: 15, temperature: 16.805459, timestamp: 1656362474
sensorID: 21, temperature: 16.087017, timestamp: 1656362474
sensorID: 37, temperature: 16.988945, timestamp: 1656362474
sensorID: 49, temperature: 17.196469, timestamp: 1656362474
sensorID: 112, temperature: 18.923143, timestamp: 1656362474
sensorID: 129, temperature: 21.931985, timestamp: 1656362474
sensorID: 132, temperature: 24.338313, timestamp: 1656362474
sensorID: 142, temperature: 23.911196, timestamp: 1656362474
sensorID: 15, temperature: 16.981593, timestamp: 1656362504
sensorID: 21, temperature: 15.958753, timestamp: 1656362504
sensorID: 37, temperature: 16.828107, timestamp: 1656362504
sensorID: 49, temperature: 17.050592, timestamp: 1656362504
sensorID: 112, temperature: 19.164879, timestamp: 1656362504
sensorID: 129, temperature: 22.161707, timestamp: 1656362504
sensorID: 132, temperature: 24.313832, timestamp: 1656362504
sensorID: 142, temperature: 23.785940, timestamp: 1656362504
sensorID: 15, temperature: 17.090189, timestamp: 1656362534
sensorID: 21, temperature: 15.981553, timestamp: 1656362534
sensorID: 37, temperature: 16.859683, timestamp: 1656362534
sensorID: 49, temperature: 16.996990, timestamp: 1656362534
sensorID: 112, temperature: 19.303019, timestamp: 1656362534
sensorID: 129, temperature: 21.964152, timestamp: 1656362534
sensorID: 132, temperature: 24.459917, timestamp: 1656362534
sensorID: 142, temperature: 23.639216, timestamp: 1656362534
sensorID: 15, temperature: 17.291441, timestamp: 1656362564
sensorID: 21, temperature: 15.869773, timestamp: 1656362564
sensorID: 37, temperature: 16.750324, timestamp: 1656362564
sensorID: 49, temperature: 16.773672, timestamp: 1656362564
sensorID: 112, temperature: 19.515275, timestamp: 1656362564
sensorID: 129, temperature: 21.750144, timestamp: 1656362564
sensorID: 132, temperature: 24.330011, timestamp: 1656362564
sensorID: 142, temperature: 23.501900, timestamp: 1656362564
sensorID: 15, temperature: 17.339308, timestamp: 1656362594
sensorID: 21, temperature: 15.641202, timestamp: 1656362594
sensorID: 37, temperature: 16.505543, timestamp: 1656362594
sensorID: 49, temperature: 16.809877, timestamp: 1656362594
sensorID: 112, temperature: 19.285771, timestamp: 1656362594
sensorID: 129, temperature: 21.685755, timestamp: 1656362594
sensorID: 132, temperature: 24.487586, timestamp: 1656362594
sensorID: 142, temperature: 23.404337, timestamp: 1656362594
sensorID: 15, temperature: 17.276947, timestamp: 1656362624
sensorID: 21, temperature: 15.484781, timestamp: 1656362624
sensorID: 37, temperature: 16.410817, timestamp: 1656362624
sensorID: 49, temperature: 16.730466, timestamp: 1656362624
sensorID: 112, temperature: 19.448838, timestamp: 1656362624
sensorID: 129, temperature: 21.839174, timestamp: 1656362624
sensorID: 132, temperature: 24.577164, timestamp: 1656362624
sensorID: 142, temperature: 23.356047, timestamp: 1656362624
sensorID: 15, temperature: 17.335215, timestamp: 1656362654
sensorID: 21, temperature: 15.544893, timestamp: 1656362654
sensorID: 37, temperature: 16.385368, timestamp: 1656362654
sensorID: 49, temperature: 16.842360, timestamp: 1656362654
sensorID: 112, temperature: 19.519138, timestamp: 1656362654
sensorID: 129, temperature: 22.088916, timestamp: 1656362654
sensorID: 132, temperature: 24.672574, timestamp: 1656362654
sensorID: 142, temperature: 23.121314, timestamp: 1656362654
sensorID: 15, temperature: 17.140372, timestamp: 1656362684
sensorID: 21, temperature: 15.338278, timestamp: 1656362684
sensorID: 37, temperature: 16.577796, timestamp: 1656362684
sensorID: 49, temperature: 16.916077, timestamp: 1656362684
sensorID: 112, temperature: 19.502283, timestamp: 1656362684
sensorID: 129, temperature: 22.040559, timestamp: 1656362684
sensorID: 132, temperature: 24.887096, timestamp: 1656362684
sensorID: 142, temperature: 23.079974, timestamp: 1656362684
sensorID: 15, temperature: 17.318520, timestamp: 1656362714
sensorID: 21, temperature: 15.296871, timestamp: 1656362714
sensorID: 37, temperature: 16.462463, timestamp: 1656362714
sensorID: 49, temperature: 16.911827, timestamp: 1656362714
sensorID: 112, temperature: 19.700656, timestamp: 1656362714
sensorID: 129, temperature: 21.814585, timestamp: 1656362714
sensorID: 132, temperature: 24.891597, timestamp: 1656362714
sensorID: 142, temperature: 22.928276, timestamp: 1656362714
sensorID: 15, temperature: 17.357190, timestamp: 1656362744
sensorID: 21, temperature: 15.231044, timestamp: 1656362744
sensorID: 37, temperature: 16.483239, timestamp: 1656362744
sensorID: 49, temperature: 16.898312, timestamp: 1656362744
sensorID: 112, temperature: 19.680186, timestamp: 1656362744
sensorID: 129, temperature: 21.965017, timestamp: 1656362744
sensorID: 132, temperature: 25.107676, timestamp: 1656362744
sensorID: 142, temperature: 22.772845, timestamp: 1656362744
